name	is_canonical
ADGRL1	True
ADGRL1-AS1	True
ADGRL2	True
ADGRL3	True
ADGRL3-AS1	True
ADGRL4	True
ADGRV1	True
ADH	True
ADH-2	False
ADH-3	False
ADH-3P1	False
ADH-4	False
ADH-5	False
ADH1	False
ADH1A	True
ADH1B	True
ADH1C	True
ADH2	False
ADH3	False
ADH4	True
ADH5	True
ADH5B	False
ADH5P1	True
ADH5P2	True
ADH5P3	True
ADH5P4	True
ADH5P5	True
ADH6	True
ADH7	True
ADHAPS	False
ADHFE1	True
ADHX	False
ADI1	True
ADI1P1	True
ADI1P2	True
ADI1P3	True
ADIG	True
ADINR	False
ADIPINT	True
ADIPOLIN	False
ADIPOQ	True
ADIPOQ-AS1	True
ADIPOR1	True
ADIPOR1P1	True
ADIPOR1P2	True
ADIPOR2	True
ADIR	False
ADIR2	False
ADIRF	True
ADIRF-AS1	True
ADISSP	True
ADK	True
ADL	False
ADLICANP	False
ADM	True
ADM-DT	True
ADM2	True
ADM5	True
ADMCKD	False
ADMCKD1	False
ADMCKD2	False
ADMLX	False
ADMLY	False
ADMP	False
ADMP-1	False
ADMP-2	False
ADMR	False
ADN	False
ADNIV	False
ADNP	True
ADNP-AS1	True
ADNP1	False
ADNP2	True
ADO	True
ADOHCYASE3	False
ADORA1	True
ADORA2	False
ADORA2A	True
ADORA2A-AS1	True
ADORA2B	True
ADORA2BP	False
ADORA2BP1	True
ADORA2L	False
ADORA2L1	True
ADORA2L2	True
ADORA3	True
ADP	False
ADP-GK	False
ADPGK	True
ADPGK-AS1	True
ADPN	False
ADPRH	True
ADPRHL1	True
ADPRHL2	False
ADPRM	True
ADPRS	True
ADPRT	False
ADPRT3	False
ADPRTL1	False
ADPRTL1P	False
ADPRTL2	False
ADPRTL3	False
ADPRTL4	False
ADPRTP1	False
ADPRTP2	False
ADPS	False
ADPSP	False
ADR	False
ADRA1	False
ADRA1A	False
ADRA1B	True
ADRA1C	False
ADRA1D	True
ADRA1L1	False
ADRA1R	False
ADRA2	False
ADRA2A	True
ADRA2B	True
ADRA2C	True
ADRA2L1	False
ADRA2L2	False
ADRA2R	False
ADRA2RL1	False
ADRA2RL2	False
ADRAR	False
ADRARL1	False
ADRARL2	False
ADRB1	True
ADRB1R	False
ADRB2	True
ADRB2R	False
ADRB2RL1	False
ADRB3	True
ADRBK1	False
ADRBK2	False
ADRBR	False
ADRBRL1	False
ADRM1	True
ADRP	False
ADSA	False
ADSF	False
ADSL	True
ADSS	False
ADSS1	True
ADSS2	True
ADSSL1	False
ADT	True
ADTAA	False
ADTAB	False
ADTB1	False
ADTB1L1	False
ADTB1L2	False
ADTB2	False
ADTB3A	False
ADTD	False
ADTG	False
ADTRP	True
ADVIL	False
ADX	False
ADXP1	False
ADXR	False
AE01	False
AE1	False
AE2	False
AE3	False
AE4	False
AEBP1	True
AEBP2	True
AEG-1	False
AEGL1	False
AEGP	False
AEMK	False
AEN	True
AEP2	False
AEPLC	False
AER61	False
AERRIE	False
AES	False
AEZ	False
AF	False
AF-1	False
AF-1P	False
AF-4	False
AF-6	False
AF-9	False
AF020591	False
AF1	False
AF10	False
AF131216.3	False
AF15Q14	False
AF17	False
AF178030.2	False
AF17q25	False
AF1Q	False
AF3P21	False
AF4	False
AF4p12	False
AF5Q31	False
AF6	False
AF6q21	False
AF8T	True
AF9	False
AF9Q34	False
AFA	True
AFAF	False
AFAP	False
AFAP-110	False
AFAP1	True
AFAP1-AS	False
AFAP1-AS1	True
AFAP1AS	False
AFAP1L1	True
AFAP1L2	True
AFAR	False
AFAR3	False
AFARP1	False
AFBP	False
AFCP	False
AFD1	True
AFDN	True
AFDN-AS1	False
