name	is_canonical
8A1)16Gso	True
8B1	True
9030622O22Rik	True
917M	True
9330159F19Rik	True
9430015G10Rik	True
9430038I01Rik	True
9530068E07Rik	True
9630013A20Rik	True
97c2	True
9930012K11Rik	True
A130010J15Rik	True
A1bg	True
A1cf	True
A2m	True
A2ml1	True
A3galt2	True
A430005L14Rik	True
A430033K04Rik	True
A4galt	True
A4gnt	True
A530016L24Rik	True
A830005F24Rik	True
A830018L16Rik	True
A830019P07Rik	True
A830031A19Rik	True
A930003A15Rik	True
A930004D18Rik	True
A930024E05Rik	True
AA467197	True
AA986860	True
AB124611	True
ABCG8)11cSsf	True
ABCG8)63Ssf	True
ADD16282	True
AI182371	True
AI467606	True
AI593442	True
AI597479	True
AI837181	True
AI847159	True
APOC1)2Lmh	True
APOC1)453Mae	True
APOC1)81Mae	True
ARR2-luc)1Phbs	True
ARVCF)1Nhir	True
AU018091	True
AU021092	True
AU040320	True
AW112010	True
AW121686	True
AW554918	True
Aaaq1	True
Aaas	True
Aabpr	True
Aacs	True
Aadac	True
Aadacl2	True
Aadacl2fm2	True
Aadacl2fm3	True
Aadacl4	True
Aadacl4fm1	True
Aadacl4fm2	True
Aadacl4fm5	True
Aadat	True
Aagab	True
Aaiq1	True
Aaiq2	True
Aaiq3	True
Aaiq4	True
Aaj1	True
Aaj2	True
Aaj3	True
Aaj4	True
Aak1	True
Aal	True
Aalq1	True
Aamdc	True
Aamp	True
Aanat	True
Aanq1	True
Aanq2	True
Aanq3	True
Aanq4	True
Aaom1	True
Aap	True
Aaq1	True
Aaq2	True
Aard	True
Aars1	True
Aars2	True
Aarsd1	True
Aasdh	True
Aasdhppt	True
Aasm1	True
Aasm2	True
Aasm3	True
Aass	True
Aatf	True
Aath1	True
Aath10	True
Aath2	True
Aath3	True
Aath4	True
Aath5	True
Aath6	True
Aath7	True
Aath8	True
Aath9	True
Aatk	True
Abat	True
Abbp1	True
Abbp2	True
Abbp3	True
Abbp4	True
Abca1	True
Abca12	True
Abca13	True
Abca14	True
Abca15	True
Abca16	True
Abca17	True
Abca2	True
Abca3	True
Abca4	True
Abca5	True
Abca6	True
Abca7	True
Abca8a	True
Abca8b	True
Abca9	True
Abcb10	True
Abcb11	True
Abcb1a	True
Abcb1b	True
Abcb4	True
Abcb5	True
Abcb6	True
Abcb7	True
Abcb8	True
Abcb9	True
